goodroadv,transport,pro3,tapwater,roadv,rm2c7d,rm2c7e,rm2c7g,animal_s,agrvisit,plant_s,agrext,irrigation,rm2c7c,pro5,pro4,rm2c7b,useschool,kgarten,v_prischool,broadcast,post,vpost,rm2c7a,rm2c7f,market,nonfarm,vmarket1,vmarket2,vmarket3,treatment,id_district,lnarea,lnpopden,city,reg8,rnongnghiep,rcongnghiep,rdichvu,year,tinh,post_treat
0,1,1,1,0,0,0.01056105644,0,1,0.04,1,0,1,0,1,0,0,0,0,1,1,1,1,0.01023102272,0,0,0,0,0,0,0,89d886,3.176803112,4.839514732,0,8,1.219977975,0.6959346533,1.728284121,2010,89,1
1,1,1,1,1,0,0.1411609501,0,1,0.25,1,0,1,0.003445676761,0,0,0.01152148191,0,0,1,1,0,0,0.1029023752,0.007475813385,1,1,1,0,0,0,89d888,2.130609751,5.598685741,0,8,1.219977975,0.6959346533,1.728284121,2010,89,1
0,1,0,1,1,0,0.140788421,0,1,0.3,1,0,1,0.0349923037,0,1,0.05130836368,0,0,0,1,1,0,0.7039420605,0,1,1,0,0,0,0,89d887,3.056827307,4.761602879,0,8,1.219977975,0.6959346533,1.728284121,2010,89,1
0,1,1,0,1,0,0.02309782617,0,1,0.22,1,0,0,0.1159027368,0,1,0.02677285485,0,0,0,1,1,1,0.03668478131,0,1,1,1,0,0,0,89d891,3.401197433,4.586327076,0,8,1.219977975,0.6959346533,1.728284121,2010,89,1
0,1,1,0,0,0.01058425102,0.004233700223,0,1,0.09,1,1,1,0.005063784309,0,1,0.006329730153,0,1,1,0,1,1,0.01354784053,0,0,1,0,0,0,1,91d905,3.56444931,4.202814579,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0.02430133708,0,1,0.06,1,0,1,0,0,1,0.006526279263,0,1,1,1,1,1,0.0729040131,0,1,1,1,0,0,1,91d906,3.047850132,4.763718128,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0,0,1,0.01,0,0,0,0.002052334603,0,1,0.003078501904,0,0,1,0,1,0,0.06228765473,0.002831257181,0,1,0,0,0,1,91d904,1.050821543,6.425650597,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,1,0,0,1,0.06,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,91d907,3.636796474,4.261985779,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0,0,0,1,0.06,1,0,1,0.01217179652,0,1,0.005216483958,1,1,0,1,1,0,0.02450980432,0.01225490216,1,0,0,0,0,1,91d904,3.432049751,4.370976925,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0,0,1,0.24,1,0,0,0.002689272165,1,1,0.001870798063,1,0,1,1,1,0,0.01257086545,0.004436776042,1,1,0,0,0,1,91d903,4.639184952,3.669013977,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0,0.07291287184,0,1,0.12,1,0,1,0.0008654262056,1,1,0.08221548796,1,1,1,1,1,0,0,0,1,1,1,0,0,1,91d903,5.043425083,2.87338233,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0.00877742935,0.06896551698,0.02758620679,1,0.06,1,0,0,0.007169886492,1,0,0.007435437758,0,0,1,0,1,0,0.07962382585,0.002507837024,1,0,0,0,0,1,91d910,3.943521738,4.124254704,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0,0,1,0.12,1,0,0,0.006346708629,0,0,0.003356936853,0,1,1,1,1,1,0,0,1,1,1,0,0,1,91d903,3.613077879,4.771497726,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0,0,0,1,0.03,1,0,0,0.001590756816,1,0,0,0,1,1,0,1,0,0.003200568957,0.00355618773,1,1,0,0,0,1,91d906,3.350956202,4.590694904,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0.01276440546,0.00729394611,0,1,0.12,1,1,0,0.0107288463,0,1,0,0,0,1,1,1,1,0.005470459349,0.01641137898,0,1,0,0,0,1,91d905,3.283914328,4.632528782,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0.001409940072,0.01621431112,0,1,0.4,0,0,1,0.03868038952,0,0,0.01406559721,0,1,1,1,1,0,0.02114910074,0,1,0,1,0,0,1,91d904,3.691625595,4.258876801,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0.02143622749,0,1,0.12,1,0,1,0.001928565907,0,0,0.005399984773,1,0,1,1,1,1,0.007145409007,0,1,1,1,0,0,1,91d907,3.781458616,4.155559063,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0.008248968981,0,1,0.04,1,0,0,0.002905614441,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,91d902,3.702535868,4.186173916,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0.01276935358,0,1,0.04,1,0,0,0.002122456441,0,1,0.003460526932,0,0,1,0,1,0,0.1147246584,0,1,1,0,0,0,1,91d905,4.584967613,3.934622765,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0,0,1,0.33,1,0,1,0.001837897464,0,1,0.005054217763,1,0,1,1,1,0,0.01543805469,0,1,0,1,0,0,1,91d913,3.645449877,4.21434927,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,91d900,1.029619455,4.853703022,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,0,0,0,0,0,0,1,0.2,1,0,0,0.01258922741,1,0,0.0003893575631,1,0,1,0,1,0,0.005608709995,0,1,1,0,0,0,1,91d906,4.014760017,4.001887798,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,1,0,0.01077876613,0.004042037297,0,1,0.12,1,0,1,0.009600000456,0,0,0.01535999961,0,1,1,1,1,1,0.02964160591,0,1,1,1,0,0,1,91d905,3.854817629,4.364239216,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,1,1,0.006578947417,0.01105263177,0,1,0.03,1,0,1,0.001830140129,0,1,0.002688018372,1,0,1,1,1,1,0.05657894909,0.007894736715,1,0,1,0,0,1,91d910,4.43081665,3.811939478,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0.005264787935,0,0,1,0.02,1,0,0,0.008896796964,1,0,0,0,0,1,1,1,0,0.06751316041,0,1,1,0,0,0,1,91d908,4.018542767,4.061385155,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,0,0,0,1,0,0,0,1,0.03,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,91d907,3.874736309,4.340540409,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,1,0.01392891444,0,0,1,0.12,1,0,0,0.004370830487,1,0,0.002875546459,1,0,0,1,1,1,0.09606148303,0.00384245906,1,0,1,0,0,1,91d913,3.394843817,4.246240616,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0,0,1,0.22,0,1,1,0.005513438955,1,0,0.006087755784,1,0,1,1,1,0,0.0394487977,0,1,1,1,0,0,1,91d906,3.790533066,4.425825119,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,0,0,0,0,0.004935834091,0,1,0.06,0,0,1,0.03607770428,0,0,0.04008634016,0,1,1,0,1,1,0.02862783894,0,0,1,1,0,0,1,91d906,3.828423977,4.190859795,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0,0.03334835544,0,1,0.04,1,0,0,0.002889021765,0,0,0.003685993142,1,0,0,0,1,0,0.1554754376,0,0,1,0,0,0,1,91d909,3.723280907,3.981531143,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,0,1,0,1,0,0.03440367058,0,1,0.03,1,0,0,0.007776497863,0,1,0.03110599145,0,0,1,1,1,0,0.04013761505,0,0,1,0,0,0,0,91d914,3.848230839,2.922558546,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0,0.0005887547741,0,1,0.02,1,0,0,0.07987301797,1,1,0.002603174653,0,1,1,0,1,0,0.01854577661,0,1,1,0,0,0,1,91d906,3.782369852,4.348278046,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0.03711340204,0,1,0.04,1,0,0,0.005399195943,1,1,0.00631820783,0,0,0,1,1,0,0.3309278488,0,0,1,0,0,0,1,91d909,4.3145504,3.255892754,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0,0,1,0.2,1,0,1,0.001271829009,0,0,0.004793817177,1,0,1,1,1,0,0,0,1,0,0,0,0,1,91d913,5.035392761,3.353512287,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,0,0,0,0,0,0,1,0.06,0,0,0,0.002154840622,1,0,0.001847006264,1,0,1,0,1,0,0.03797468171,0,1,1,0,0,0,1,91d907,3.837514877,4.245504856,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0.002055921126,0.002878289437,0,1,0.04,1,0,1,0.008966096677,0,0,0.001027365332,0,1,1,0,0,0,0.01110197324,0,0,1,0,0,0,1,91d906,3.998750925,3.797718287,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
0,1,1,0,0,0,0,0,1,0.03,1,0,0,0.001238390105,1,0,0,0,0,1,1,1,0,0.009287925437,0,1,1,1,0,0,1,91d908,3.959097385,4.121140003,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0.02605863102,0.055839926,0,1,0.06,1,1,1,0.001921434654,0,0,0.002775405534,0,0,1,1,1,1,0.02326663584,0.006979990751,1,0,1,0,0,1,91d903,3.484005451,4.188752651,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0.02404600196,0,1,0.12,1,0,1,0.001495646546,0,0,0.005234763026,1,1,1,1,1,0,0.01019341312,0,1,1,0,0,0,1,91d907,3.998017311,4.251557827,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0,0,1,0.04,0,0,0,0.000431832188,1,0,0.0007402837509,1,0,1,0,1,0,0.00698757777,0,0,1,0,0,0,1,91d908,3.97217679,4.287281513,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,1,1,0,0,0.02331390418,0,0.02,0,0,0,0.002389745787,1,0,0.003258744255,0,0,1,1,1,0,0.02331390418,0,0,0,0,0,0,1,91d911,4.578415394,2.512494326,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,0,0,1,0,0.01276935358,0,1,0.04,1,0,0,0.002122456441,0,1,0.003460526932,0,0,1,0,1,0,0.1147246584,0,1,1,0,0,0,1,91d909,4.584967613,3.934622765,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,0,1,0,0,0,0,0.06,0,0,0,0.002308802214,0,1,0.002886002883,0,1,1,1,1,0,0.01129943505,0,0,1,0,0,0,1,91d911,3.666633844,3.118953705,0,8,1.372075677,1.602522373,1.593485117,2010,91,1
1,1,1,1,1,0,0.001317523071,0,1,0.12,1,0,1,0,0,0,0.002154398477,0,1,1,1,1,0,0.22859025,0,1,1,0,0,0,0,92d925,4.555559635,3.868201494,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0,0.01456310693,0,1,0.11,0,0,1,0.01528407261,0,0,0.004954147618,0,0,1,1,1,1,0.005825242493,0,0,1,0,0,0,0,92d927,3.346741199,4.283720016,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0.0003005710896,0.006011421792,0,1,0.12,0,0,1,0.002882675035,1,1,0.01081003156,0,1,1,1,1,0,0.450856626,0.001502855448,0,0,0,0,0,0,92d926,2.7923913,5.317434788,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0.002618486527,0.03927729651,0,1,0.12,0,0,1,0.002413010923,0,1,0.009652043693,0,1,1,1,1,0,0.3927729726,0.001309243264,1,1,0,1,1,0,92d926,3.391147137,4.856596947,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
0,1,1,1,0,0,0,0,1,0.24,1,0,1,0.08651399612,0,0,0.003816793906,0,0,0,1,1,0,0.01345291454,0,1,0,0,0,0,0,92d927,2.811809301,4.387121677,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0.0007235889789,0,0.03617944941,1,0.24,1,0,1,0.0007241129642,0,0,0.002317161532,0,1,1,1,1,1,0.003617944894,0,1,1,1,0,0,0,92d924,3.528710842,4.395723343,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
0,1,0,0,0,0,0.02647837624,0,1,0.3,1,0,0,0,0,1,0,0,0,1,1,0,0,0.86760813,0,0,1,0,0,0,0,92d925,2.710713387,4.321910858,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0.0008417508216,0.01262626238,0,1,1.29,1,0,0,0.06239061803,0,0,0.007175358944,0,0,0,1,1,0,0.03282828256,0,0,1,0,0,0,0,92d927,2.565718412,5.207455158,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0,0.09740259498,0,1,0.12,0,0,1,0.001824018662,0,1,0.0007296074764,0,1,1,1,1,0,0.05389610305,0.001623376622,1,1,0,0,0,0,92d926,2.863343,5.169341564,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
0,0,1,1,0,0,0,0,1,0.42,0,0,1,0,0,1,0.0007815171266,0,0,1,1,1,0,0.04931939393,0.006312882062,1,1,1,0,0,0,92d925,3.503754139,5.027144909,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
0,1,0,0,0,0,0.02448355034,0,1,0.12,0,0,1,0.003325020894,1,0,0.01607093401,0,1,1,1,1,0,0.07421576232,0,0,0,0,0,0,0,92d924,3.14716506,4.028324604,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
0,1,1,1,0,0,0.01636828668,0,1,0.24,1,0,1,0,1,0,0.003839473473,1,1,1,1,1,1,0.07058823854,0,1,1,1,0,0,0,92d925,2.45100522,5.127140522,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,0,1,0,0.01190948766,0,1,0.12,1,0,0,0.09895345569,0,0,0.00132771011,0,0,1,1,0,0,0,0,0,1,0,0,0,0,92d927,3.101442814,4.730174541,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,0,1,1,0,0.006887052208,0,1,0.75,1,0,0,0.0005748928525,0,0,0.006271558348,0,1,1,1,1,0,0.289026618,0.0006887052441,1,1,0,0,0,0,92d924,3.320710182,5.058599472,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,1,1,1,0.000338638667,0.04063664004,0,1,1.32,1,0,1,0.1199200079,0,1,0.03456895798,0,0,0,1,1,0,0.02675245516,0,1,1,1,0,0,0,92d927,3.333275318,4.657301426,1,8,0.7396634221,2.460054874,2.108350992,2010,92,1
1,1,0,0,1,0,0,0,1,0.07,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,93d934,3.926517487,4.376244068,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,0,1,0,0.02367627993,0,1,0.06,0,1,1,0.001520417049,0,0,0.007710686419,0,1,0,1,0,0,0.2216960788,0.005165733863,1,1,1,0,0,0,93d936,3.143721104,4.606893539,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,1,1,0,0,0,1,0.12,1,1,1,0,0,0,0,0,0,0,1,1,0,0.467289716,0,0,1,0,0,0,0,93d930,3.096482277,4.284396648,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,0,1,0,0,0.001748863258,0.07345225662,0,1,0.1,0,0,0,0.0417078808,0,1,0.02876689658,0,0,1,1,1,0,0.07869884372,0,1,1,0,0,0,0,93d935,3.490733385,4.467494011,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,0,1,0,0,0,1,0.12,0,0,0,0,0,0,0,0,1,0,1,0,1,0.152126506,0,1,0,1,0,0,0,93d934,3.184284449,5.023117542,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,0,1,0,0.01283697039,0,1,0.16,1,0,0,0.003216985613,0,0,0.00423569791,0,0,1,1,1,1,0.01540436503,0,0,0,0,0,0,0,93d934,3.998750925,4.268698215,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,1,1,0,0,0,1,0.01,1,0,0,0.04330708832,0,0,0.0006299212691,0,1,1,1,1,0,0.02324723266,0,0,1,0,0,0,0,93d930,2.70604825,5.198655605,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,0,1,0.001998001942,0.0549450554,0,1,0.1,0,0,0,0.03940553963,0,0,0.01463634335,1,0,0,1,1,0,0.05394605547,0,1,1,0,0,0,0,93d935,3.57037735,4.436989784,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,0,0,0,0.02146498486,0,1,0.06,1,0,1,0,0,0,0,0,0,0,1,1,0,0.03219747916,0,1,1,0,0,0,0,93d936,3.841815233,4.381543636,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,0,1,0,0.06955234706,0,1,0.18,0,0,1,0.02034776099,0,0,0.005549389403,0,1,1,1,1,1,0.02552719228,0,1,0,0,0,0,0,93d932,3.268046856,4.634070873,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,0,1,0,0.04259346798,0,1,0.06,1,0,1,0.006083740853,0,0,0.02033878118,1,1,0,1,1,0,0.1916706115,0.001419782289,1,1,1,0,0,0,93d936,3.579622507,4.769388676,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,1,1,0,0,0,1,0.01,0,0,0,0.04330708832,0,0,0.0006299212691,0,1,0,1,1,1,0.02324723266,0,0,0,1,0,1,0,93d930,2.70604825,5.198655605,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,0,1,0,0,0,1,0.1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,93d935,3.010620832,4.809818745,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,0,1,0.001003009034,0.08525576442,0,1,0.12,0,1,0,0.05260148644,0,1,0.02858776413,0,0,1,1,1,1,0.05616850406,0,1,1,1,0,0,0,93d935,3.094672203,4.503225803,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,1,1,0.007421150338,0.1762523204,0.01298701297,1,0.04,1,0,1,0.01116593089,0,0,0.01350298617,0,0,0,1,0,0,0.1478045732,0.001236858428,0,0,0,0,0,0,93d934,2.802754164,4.585573673,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,0,1,0,0.3015695214,0,1,0.2,0,0,1,0,0,0,0,0,0,1,1,1,0,0.2716741264,0.002615844598,1,1,1,0,0,0,93d934,3.356548548,4.535529613,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,1,1,0,0,0,1,0.06,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,93d933,2.773838043,5.137119293,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,0,0,0,0.01437470037,0,1,0.12,0,0,1,0,0,0,0.01472068485,0,0,0,1,1,0,0.05606133118,0,1,1,0,0,0,0,93d936,2.862200975,4.781281948,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,1,1,0,0,0,1,0.12,1,1,0,0,0,0,0,0,1,1,1,1,0,0.02568892948,0,0,1,0,0,0,0,93d933,2.437115908,5.231912136,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,0,1,0,0,0,0.001914241933,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.01952526718,0,1,0,1,0,0,0,93d933,2.778819323,5.0890522,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,0,0,0.005190952681,0.02224694192,0,1,0.24,0,0,0,0.002285017865,0,0,0.001523345243,0,0,0,1,0,0,0.02966258861,0,1,0,0,0,0,0,93d932,3.005682707,4.894212723,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,0,0,0,0.02862595394,0,1,0.12,0,1,1,0.001347860321,0,0,0.03571829572,1,0,1,1,0,0,0.2423664182,0.004770992324,0,1,0,0,0,0,93d936,3.406516552,4.241269588,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,0,1,0,0,0,0,1,0.12,0,1,0,0.003098927205,0,0,0.000476758054,0,1,0,1,0,0,0.01367677189,0,1,1,0,0,0,0,93d934,4.058026314,4.328374386,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,1,1,0,0.02149510384,0,1,0.24,1,0,1,0,0,0,0,1,1,1,1,1,0,0.06496298313,0,1,1,0,0,0,0,93d934,3.512142181,4.827597618,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,1,0,0,0.03993855789,0.1129032224,1,0.12,1,0,1,0.001919385744,0,1,0.006489351857,0,0,1,1,1,0,0.01305683609,0.1129032224,0,1,0,0,0,0,93d932,2.82967782,5.035126209,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,0,0,0,0,0,1,0.12,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,93d933,3.036394358,4.680066586,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,0,1,0,0,0,1,0.12,0,0,0,0.003113109618,0,0,0,0,0,1,1,1,0,0.02030217275,0,1,1,1,0,0,0,93d934,3.654546738,4.696827888,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,1,0,1,0,0.02825308405,0,1,0.06,1,0,1,0.002958015306,0,0,0.002099236706,0,0,1,1,0,0,0.2423398346,0.004377238452,0,1,0,0,0,0,93d936,3.384051323,4.44518137,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,1,0,0,0,0.04021447897,0,1,0.12,1,0,1,0.001516773715,0,0,0.01150963642,1,0,0,1,1,0,0.1085790917,0.003686327022,1,1,0,0,0,0,93d936,3.735285759,4.265734196,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
0,1,0,0,0,0,0,0,1,0.04,1,0,0,1,0,0,,0,0,1,0,0,0,0.02877697907,0,0,1,0,0,0,0,93d934,3.162093878,4.480430126,0,8,1.332507253,1.170080304,1.544072986,2010,93,1
1,1,0,1,1,0,0,0,1,0.16,1,0,1,0.01366918813,0,1,0.01581843197,1,1,0,1,1,1,0.07024168968,0,1,1,0,0,0,0,94d947,3.867025614,4.707681656,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,1,0,0,0,0.03056768514,0,1,0.22,1,0,1,0.03454231471,0,0,0.0134930918,0,1,1,1,0,0,0.05240174755,0,0,1,0,1,0,0,94d947,3.254628897,4.481678009,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,0,1,1,0,0,1,1,0.25,1,0,1,0.02692704275,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,94d942,3.32034874,4.806464672,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,0,1,0,0,0,0,1,0.08,1,0,1,0,0,1,0,0,1,1,1,1,0,0.02593486197,0,0,1,0,0,0,0,94d946,2.745346069,4.668021202,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,0,0,1,0,0.003493172349,0.1079707816,0,0.1,0,0,1,0.007883844897,0,0,0.02759345621,1,0,1,1,1,0,0.07939027995,0,1,0,0,1,0,0,94d950,3.7116189,4.343221188,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,0,1,1,0,0.05090353638,0,1,0.65,1,0,1,0.1792757213,0,1,0.007171029225,0,1,1,1,1,1,0.06871977448,0.05090353638,1,1,0,0,0,0,94d942,3.475995541,4.800144672,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,1,0,1,0,0,0,1,0.45,0,0,1,0.01681329496,1,0,0.01612903178,1,0,1,0,1,0,0.09821073711,0,1,1,0,0,0,0,94d947,3.558201075,4.271827221,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,0,0,1,0,0.2626362741,0.752229929,1,0.12,1,0,1,0.05310530961,0,0,0.03566606715,0,0,1,1,1,1,0.1783944517,0,1,0,1,0,0,0,94d948,3.517794609,4.092067719,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,1,0,1,0,0.01886792481,0,1,0.03,0,0,0,0.0120636085,0,1,0.002619874431,1,0,1,1,0,0,0.07409948856,0,1,1,0,0,0,0,94d943,3.003204346,4.974420547,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,1,0,1,0,0.02872462571,0.2623516023,0,0.06,0,0,1,0.2144910097,0,0,0.02144910209,0,0,1,1,1,0,0.09574875236,0,1,0,1,1,0,0,94d950,3.931825638,4.628809929,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,1,0,0,0,0.02589703538,0,1,0.05,1,0,1,0.002004471608,0,0,0,0,0,0,1,1,1,0.2795631886,0,0,1,0,1,0,0,94d951,3.921379089,4.151088238,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,1,0,1,0,0.159574464,0,1,0.09,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,94d944,3.519276619,4.35622263,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,0,0,1,0,0,0,0,1.13,0,0,1,0,0,0,0,1,0,1,1,1,0,0.08881578594,0,1,0,0,1,0,0,94d950,3.871201038,3.925268173,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,0,0,1,0,0.1542961597,0.7915905118,1,0.04,1,0,1,0,0,1,0.03828792647,0,0,1,1,1,1,0.03144424036,0,1,1,1,0,0,0,94d951,3.345332384,4.568554401,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,1,1,0,0,0.08986520022,0,1,0.04,0,0,0,0,0,0,0.009520349093,1,1,0,1,1,0,0.04942586273,0,0,1,0,1,0,0,94d943,3.279029608,4.323371887,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,1,1,0,0,0,0,1,0.18,0,0,0,0.0006061130553,0,1,0.00207810197,1,0,1,1,1,1,0.03364036977,0,1,0,1,0,0,0,94d949,3.597038269,4.22580719,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,1,1,1,0,0.02076124586,0,1,0.08,0,0,1,0.008341633715,0,0,0.02290836722,0,0,1,1,1,1,0.08304498345,0,1,0,1,0,0,0,94d945,2.770085573,4.842251301,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,1,1,0,0,0,0,1,0.02,0,0,0,0.05873687938,0,0,0.01565089263,0,0,0,1,0,0,0.07174555957,0,0,1,0,0,0,0,94d946,2.634762287,4.574577808,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
0,1,1,1,0,0.0238948632,0.01792114787,0,1,0.01,0,0,0,0.007971656509,1,0,0.02049854398,0,0,1,1,1,1,0.1248506606,0,1,0,1,1,0,0,94d945,3.581572533,3.841398716,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
1,1,1,1,1,0,0,0,1,0.04,0,0,0,0.03138528019,1,0,0.00555555569,0,0,1,0,1,0,0.1065493673,0,1,1,1,1,0,0,94d943,3.378951788,4.650155067,0,8,1.255373359,1.496119022,1.600061297,2010,94,1
